,URL,Search_Term
29,https://forums.hardwarezone.com.sg/threads/halimahs-term-ending-soon-here-what-she-hoped-when-she-first-started.6883291/page-4,education subsidies
30,https://forums.hardwarezone.com.sg/threads/human-resources-faq.5612415/page-208,education subsidies
31,https://forums.hardwarezone.com.sg/threads/huat-ah-singapore-offers-substantial-subsidies-to-entice-tsmc-to-build-12-inch-fab-locally.6881169/page-4,education subsidies
32,https://forums.hardwarezone.com.sg/threads/since-now-can-digitalised-or-scan-documents-do-pri-school-still-make-students-buy-textbook.6884187/,education subsidies
33,https://forums.hardwarezone.com.sg/threads/huat-ah-singapore-offers-substantial-subsidies-to-entice-tsmc-to-build-12-inch-fab-locally.6881169/,education subsidies
34,https://forums.hardwarezone.com.sg/threads/can-anyone-tell-me-why-is-sg-getting-worse-as-years-passed.6879805/page-2,education subsidies
35,https://forums.hardwarezone.com.sg/threads/if-government-let-u-skip-ns-but-u-lose-all-the-benefits-of-citizenship.6642955/,education subsidies
36,https://forums.hardwarezone.com.sg/threads/nie-admission-anyone-part-2.5534069/page-451,education subsidies
37,https://forums.hardwarezone.com.sg/threads/official-singapore-budget-2023-14-february-2023-3-30pm.6872482/page-18,education subsidies
38,https://forums.hardwarezone.com.sg/threads/what-is-the-root-cause-that-sgreans-are-not-qualified-for-high-skilled-jobs.6877467/page-6,education subsidies
39,https://forums.hardwarezone.com.sg/threads/student-completes-5-year-degree-at-johor-college-learns-certificate-isnt-recognised-in-msia-spore.6881474/page-6,education subsidies
40,https://forums.hardwarezone.com.sg/threads/in-focus-some-singaporeans-arent-having-children-what-will-change-their-minds.6883579/page-2,education subsidies
0,https://forums.hardwarezone.com.sg/threads/new-scholarship-for-malay-muslim-students-to-pursue-careers-in-finance.6712764/,Mendaki
1,https://forums.hardwarezone.com.sg/threads/cannot-screw-up-psle-study-by-suss-mendaki-finds-strong-link-between-psle-grades-and-socio-economic-status.6772840/,Mendaki
2,https://forums.hardwarezone.com.sg/threads/gvgt-minah-gets-mendaki-funding-says-malay-privilege-is-not-real.6562510/page-7,Mendaki
3,https://forums.hardwarezone.com.sg/threads/gvgt-minah-gets-mendaki-funding-says-malay-privilege-is-not-real.6562510/page-2,Mendaki
4,https://forums.hardwarezone.com.sg/threads/gvgt-minah-gets-mendaki-funding-says-malay-privilege-is-not-real.6562510/page-8,Mendaki
5,https://forums.hardwarezone.com.sg/threads/fastest-bullet-train-you-ever-take-in-your-life.6635165/,Mendaki
0,https://forums.hardwarezone.com.sg/threads/hdb-to-pilot-new-type-of-public-rental-housing-with-own-room-shared-facilities-for-low-income-singles.6881898/page-7,CDAC
1,https://forums.hardwarezone.com.sg/threads/why-are-we-paying-cdac-1-per-month-from-our-salary.6595859/,CDAC
2,https://forums.hardwarezone.com.sg/threads/im-fine-with-contributing-to-cdac.6866570/page-2,CDAC
3,https://forums.hardwarezone.com.sg/threads/serious-anyone-got-judged-before-for-cancelling-their-cdac-donations-every-month.6877437/page-7,CDAC
4,https://forums.hardwarezone.com.sg/threads/serious-anyone-got-judged-before-for-cancelling-their-cdac-donations-every-month.6877437/page-5,CDAC
5,https://forums.hardwarezone.com.sg/threads/serious-anyone-got-judged-before-for-cancelling-their-cdac-donations-every-month.6877437/page-6,CDAC
6,https://forums.hardwarezone.com.sg/threads/why-are-we-paying-cdac-1-per-month-from-our-salary.6595859/page-3,CDAC
7,https://forums.hardwarezone.com.sg/threads/can-cdac-directors-oyk-sun-xl-koh-pk-chee-hong-tat-baey-yk-explain-why-pay-20-staff-100k-per-annum-paid-wif-1-donations-from-almost-all-sinkies.6866152/page-20,CDAC
8,https://forums.hardwarezone.com.sg/threads/can-cdac-directors-oyk-sun-xl-koh-pk-chee-hong-tat-baey-yk-explain-why-pay-20-staff-100k-per-annum-paid-wif-1-donations-from-almost-all-sinkies.6866152/page-11,CDAC
9,https://forums.hardwarezone.com.sg/threads/anyone-ask-hr-to-remove-cdac-faced-any-gossiping-from-other-colleagues.6614249/page-4,CDAC
10,https://forums.hardwarezone.com.sg/threads/can-cdac-directors-oyk-sun-xl-koh-pk-chee-hong-tat-baey-yk-explain-why-pay-20-staff-100k-per-annum-paid-wif-1-donations-from-almost-all-sinkies.6866152/page-23,CDAC
11,https://forums.hardwarezone.com.sg/threads/serious-anyone-got-judged-before-for-cancelling-their-cdac-donations-every-month.6877437/,CDAC
12,https://forums.hardwarezone.com.sg/threads/serious-anyone-got-judged-before-for-cancelling-their-cdac-donations-every-month.6877437/page-8,CDAC
13,https://forums.hardwarezone.com.sg/threads/donation-rebate-for-income-tax.6879059/page-2,CDAC
14,https://forums.hardwarezone.com.sg/threads/why-are-we-paying-cdac-1-per-month-from-our-salary.6595859/page-6,CDAC
15,https://forums.hardwarezone.com.sg/threads/why-are-we-paying-cdac-1-per-month-from-our-salary.6595859/page-2,CDAC
16,https://forums.hardwarezone.com.sg/threads/can-cdac-directors-oyk-sun-xl-koh-pk-chee-hong-tat-baey-yk-explain-why-pay-20-staff-100k-per-annum-paid-wif-1-donations-from-almost-all-sinkies.6866152/page-6,CDAC
17,https://forums.hardwarezone.com.sg/threads/can-cdac-directors-oyk-sun-xl-koh-pk-chee-hong-tat-baey-yk-explain-why-pay-20-staff-100k-per-annum-paid-wif-1-donations-from-almost-all-sinkies.6866152/,CDAC
18,https://forums.hardwarezone.com.sg/threads/why-are-we-paying-cdac-1-per-month-from-our-salary.6595859/page-11,CDAC
19,https://forums.hardwarezone.com.sg/threads/can-cdac-directors-oyk-sun-xl-koh-pk-chee-hong-tat-baey-yk-explain-why-pay-20-staff-100k-per-annum-paid-wif-1-donations-from-almost-all-sinkies.6866152/page-12,CDAC
20,https://forums.hardwarezone.com.sg/threads/anyone-ask-hr-to-remove-cdac-faced-any-gossiping-from-other-colleagues.6614249/page-2,CDAC
21,https://forums.hardwarezone.com.sg/threads/im-fine-with-contributing-to-cdac.6866570/,CDAC
0,https://forums.hardwarezone.com.sg/threads/singapore-savings-bonds.5006693/page-567,less educated
1,https://forums.hardwarezone.com.sg/threads/hello-business-owners-when-you-hire-staffs-is-there-a-noticeable-difference-between-degree-and-non-degree-workers-in-terms-of-problem-solving.6887941/,less educated
2,https://forums.hardwarezone.com.sg/threads/me-notice-now-quite-alot-of-young-married-couples-with-kids.6888567/,less educated
3,https://forums.hardwarezone.com.sg/threads/is-it-xiasuey-if-parents-is-just-factory-worker-and-taxi-driver.6881569/page-9,less educated
4,https://forums.hardwarezone.com.sg/threads/no-of-sporean-men-who-are-less-educated-have-difficulty-finding-a-local-wife-has-shrunk-smu-prof.6501056/,less educated
5,https://forums.hardwarezone.com.sg/threads/no-of-sporean-men-who-are-less-educated-have-difficulty-finding-a-local-wife-has-shrunk-smu-prof.6501056/page-2,less educated
6,https://forums.hardwarezone.com.sg/threads/base-on-how-my-2-cousins-turn-out-i-realise-being-smart-and-studying-hard-isnt-everything.6874801/page-3,less educated
7,https://forums.hardwarezone.com.sg/threads/glgt-more-educated-women-marry-less-educated-men.6775680/page-2,less educated
8,https://forums.hardwarezone.com.sg/threads/in-focus-some-singaporeans-arent-having-children-what-will-change-their-minds.6883579/page-7,less educated
9,https://forums.hardwarezone.com.sg/threads/why-chinese-have-such-low-birth-rates.6867790/page-3,less educated
10,https://forums.hardwarezone.com.sg/threads/official-edmw-jobless-club-part-8.6354724/page-668,less educated
11,https://forums.hardwarezone.com.sg/threads/which-one-will-you-buy-freehold-landed-or-freehold-condo-assuming-both-same-price-and-you-have-the-means-to-do-so.6735408/page-7,less educated
12,https://forums.hardwarezone.com.sg/threads/mom-says-sg-not-enough-talents-but-moe-says-sg-one-of-most-educated-in-the-world.6877464/page-3,less educated
13,https://forums.hardwarezone.com.sg/threads/feel-a-bit-left-out-higher-salaries-for-fresh-graduates-out-of-reach-for-some.6887918/page-4,less educated
14,https://forums.hardwarezone.com.sg/threads/in-focus-some-singaporeans-arent-having-children-what-will-change-their-minds.6883579/page-3,less educated
15,https://forums.hardwarezone.com.sg/threads/what-is-the-root-cause-that-sgreans-are-not-qualified-for-high-skilled-jobs.6877467/page-3,less educated
16,https://forums.hardwarezone.com.sg/threads/sengkang-grand-mall.6860926/page-66,less educated
17,https://forums.hardwarezone.com.sg/threads/first-pc-build-and-related-questions.6878598/,less educated
18,https://forums.hardwarezone.com.sg/threads/advice-needed-do-you-think-this-is-insubordination.6886850/page-6,less educated
19,https://forums.hardwarezone.com.sg/threads/cna-poll-finds-majority-welcome-english-test-to-be-part-of-singapore-citizenship-application-process.6889200/,less educated
20,https://forums.hardwarezone.com.sg/threads/agree-with-cc-low-ses-people-destorying-singapore.6876387/page-3,less educated
21,https://forums.hardwarezone.com.sg/threads/why-sg-stock-market-is-not-as-popular.6888739/,less educated
22,https://forums.hardwarezone.com.sg/threads/feeling-discouraged-more-young-sporean-adult-below-30-have-given-up-looking-for-job.6040610/page-52,less educated
23,https://forums.hardwarezone.com.sg/threads/advice-needed-do-you-think-this-is-insubordination.6886850/,less educated
24,https://forums.hardwarezone.com.sg/threads/tightening-access-to-lower-skilled-foreign-workers-more-likely-to-improve-job-outcomes-for-locals-mom.6877276/page-11,less educated
25,https://forums.hardwarezone.com.sg/threads/glgt-more-educated-women-marry-less-educated-men.6775680/,less educated
26,https://forums.hardwarezone.com.sg/threads/is-it-xiasuey-if-parents-is-just-factory-worker-and-taxi-driver.6881569/page-7,less educated
27,https://forums.hardwarezone.com.sg/threads/fewer-men-have-wives-less-educated-than-them-as-expectations-change.6775481/,less educated
28,https://forums.hardwarezone.com.sg/threads/reality-of-being-a-middle-aged-single-in-sg.6881174/page-24,less educated
29,https://forums.hardwarezone.com.sg/threads/is-it-xiasuey-if-parents-is-just-factory-worker-and-taxi-driver.6881569/,less educated
30,https://forums.hardwarezone.com.sg/threads/hello-business-owners-when-you-hire-staffs-is-there-a-noticeable-difference-between-degree-and-non-degree-workers-in-terms-of-problem-solving.6887941/page-4,less educated
31,https://forums.hardwarezone.com.sg/threads/if-all-school-is-good-school-then-why-parents-dont-want-their-kids-to-go-ite.6883598/page-3,less educated
32,https://forums.hardwarezone.com.sg/threads/hong-kong-open-for-tourists.6813390/page-6,less educated
33,https://forums.hardwarezone.com.sg/threads/cna-are-junior-employees-getting-paid-less-than-new-hires-following-the-spike-in-graduate-salaries.6887928/,less educated
34,https://forums.hardwarezone.com.sg/threads/glgt-many-sg-men-who-marry-foreign-wives-are-older-less-educated-low-wage-workers.6486853/page-3,less educated
35,https://forums.hardwarezone.com.sg/threads/hello-business-owners-when-you-hire-staffs-is-there-a-noticeable-difference-between-degree-and-non-degree-workers-in-terms-of-problem-solving.6887941/page-5,less educated
36,https://forums.hardwarezone.com.sg/threads/retiring-with-limited-sum-and-come-out-to-work-when-much-older.6874334/page-3,less educated
37,https://forums.hardwarezone.com.sg/threads/hsbc-step-up-promo-part-2.6319480/page-323,less educated
38,https://forums.hardwarezone.com.sg/threads/stirling-residences.6281891/page-42,less educated
39,https://forums.hardwarezone.com.sg/threads/glgt-many-sg-men-who-marry-foreign-wives-are-older-less-educated-low-wage-workers.6486853/,less educated
40,https://forums.hardwarezone.com.sg/threads/what-are-the-reasons-for-old-ppl-to-work-like-late-70s-early-80s-etc-to-work-as-cleaner-etc.6888971/,less educated
41,https://forums.hardwarezone.com.sg/threads/glgt-more-educated-women-marry-less-educated-men.6775680/page-3,less educated
42,https://forums.hardwarezone.com.sg/threads/young-gig-workers-need-educating-on-harsh-realities-of-platform-work.6887900/page-3,less educated
43,https://forums.hardwarezone.com.sg/threads/recommendations-for-prebuilt-gaming-desktops.6876737/,less educated
44,https://forums.hardwarezone.com.sg/threads/in-focus-some-singaporeans-arent-having-children-what-will-change-their-minds.6883579/page-2,less educated
45,https://forums.hardwarezone.com.sg/threads/singapore-savings-bonds.5006693/page-573,less educated
0,https://forums.hardwarezone.com.sg/threads/if-all-school-is-good-school-then-why-parents-dont-want-their-kids-to-go-ite.6883598/page-6,educational attainment
1,https://forums.hardwarezone.com.sg/threads/companies-in-singapore-must-verify-educational-qualifications-of-employment-pass-applicants-from-sep-1.6878012/page-2,educational attainment
2,https://forums.hardwarezone.com.sg/threads/how-easy-is-it-to-get-a-fake-singapore-university-degree-certificate-and-what-are-firms-doing-to-detect-this.6882854/page-4,educational attainment
3,https://forums.hardwarezone.com.sg/threads/bye-bye-schooling.6885256/,educational attainment
4,https://forums.hardwarezone.com.sg/threads/mom-says-sg-not-enough-talents-but-moe-says-sg-one-of-most-educated-in-the-world.6877464/page-3,educational attainment
5,https://forums.hardwarezone.com.sg/threads/if-all-school-is-good-school-then-why-parents-dont-want-their-kids-to-go-ite.6883598/page-5,educational attainment
6,https://forums.hardwarezone.com.sg/threads/how-many-of-you-have-never-receive-any-exam-gift-from-parents-before.6883926/,educational attainment
7,https://forums.hardwarezone.com.sg/threads/mom-says-sg-not-enough-talents-but-moe-says-sg-one-of-most-educated-in-the-world.6877464/page-2,educational attainment
8,https://forums.hardwarezone.com.sg/threads/wat-gaming-headset-are-u-using.6876761/,educational attainment
9,https://forums.hardwarezone.com.sg/threads/companies-in-singapore-must-verify-educational-qualifications-of-employment-pass-applicants-from-sep-1.6878012/,educational attainment
10,https://forums.hardwarezone.com.sg/threads/companies-in-singapore-must-verify-educational-qualifications-of-employment-pass-applicants-from-sep-1-just-wake-up.6878014/page-3,educational attainment
